contract_id,contract_name,address,file_path,compiler_version,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,failure_reason,error_message
149,Dorol,0x6085ef8f00000000000000000000000000000000,blockchain/contracts/collected/Dorol_0x6085ef8f,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/access/AccessControl.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/Dorol_0x6085ef8f/dorol.sol:5:1:
  |
5 | import {AccessControl} from ""@openzeppelin/contracts/access/AccessControl.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/token/ERC20/ERC20.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/Dorol_0x6085ef8f/dorol.sol:6:1:
  |
6 | import {ERC20} from ""@openzeppelin/contracts/token/ERC20/ERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""https://github.com/OpenZeppelin/openzeppelin-community-contracts/blob/master/contracts/token/ERC20/extensions/ERC20Blocklist.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/Dorol_0x6085ef8f/dorol.sol:7:1:
  |
7 | import {ERC20Blocklist} from ""https ... C20/extensions/ERC20Blocklist.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/token/ERC20/extensions/ERC20Burnable.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/Dorol_0x6085ef8f/dorol.sol:8:1:
  |
8 | import {ERC20Burnable} from ""@openzeppelin/contracts/token/ERC20/extensions/ERC20Burnable.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""https://github.com/OpenZeppelin/openzeppelin-community-contracts/blob/master/contracts/token/ERC20/extensions/ERC20Custodian.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/Dorol_0x6085ef8f/dorol.sol:9:1:
  |
9 | import {ERC20Custodian} from ""https ... C20/extensions/ERC20Cu"
150,ERC1967Proxy,0xb0ffa80000000000000000000000000000000000,blockchain/contracts/collected/ERC1967Proxy_0xb0ffa800,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""blockchain/contracts/collected/Proxy.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0xb0ffa800/ERC1967Proxy.sol:6:1:
  |
6 | import ""../Proxy.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/beacon/IBeacon.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0xb0ffa800/ERC1967Upgrade.sol:6:1:
  |
6 | import ""../beacon/IBeacon.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/interfaces/draft-IERC1822.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0xb0ffa800/ERC1967Upgrade.sol:7:1:
  |
7 | import ""../../interfaces/draft-IERC1822.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/utils/Address.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0xb0ffa800/ERC1967Upgrade.sol:8:1:
  |
8 | import ""../../utils/Address.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/utils/StorageSlot.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0xb0ffa800/ERC1967Upgrade.sol:9:1:
  |
9 | import ""../../utils/StorageSlot.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

"
151,FiatTokenProxy,0xa0b8699100000000000000000000000000000000,blockchain/contracts/collected/FiatTokenProxy_0xa0b86991.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,3,14,1,0,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
152,DrepToken,0xec583f2500000000000000000000000000000000,blockchain/contracts/collected/DrepToken_0xec583f25.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12,9,0,9,3,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
153,TetherToken,0xdac17f9500000000000000000000000000000000,blockchain/contracts/collected/TetherToken_0xdac17f95.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,15,30,13,7,5,0,2,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
154,DAO,0xBB9bc24400000000000000000000000000000000,blockchain/contracts/collected/DAO_0xBB9bc244.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Expected '{' but got 'constant'
  --> blockchain/contracts/collected/DAO_0xBB9bc244.sol:45:40:
   |
45 |     function balanceOf(address _owner) constant returns (uint256 balance);
   |                                        ^^^^^^^^

"
155,WalletLibrary,0x863DF6BF00000000000000000000000000000000,blockchain/contracts/collected/WalletLibrary_0x863DF6BF.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/WalletLibrary_0x863DF6BF.sol:125:5: Warning: Use of the ""var"" keyword is deprecated.
    var pending = m_pending[_operation];
    ^---------^
/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/WalletLibrary_0x863DF6BF.sol:189:5: Warning: Use of the ""var"" keyword is deprecated.
    var pending = m_pending[_operation];
    ^---------^
/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/WalletLibrary_0x863DF6BF.sol:215:54: Warning: ""throw"" is deprecated in favour of ""revert()"", ""require()"" and ""assert()"".
  modifier only_uninitialized { if (m_numOwners > 0) throw; _; }
                                                     ^---^
/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/WalletLibrary_0x863DF6BF.sol:242:11: Warning: ""throw"" is deprecated in favour of ""revert()"", ""require()"" and ""assert()"".
          throw;
          ^---^
/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/WalletLibrary_0x863DF6BF.sol:276:11: Warning: ""throw"" is deprecated in favour of ""revert()"", ""require()"" and ""assert()"".
          throw;
          ^---^
/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/WalletLibrary_0x863DF6BF.sol:293:5: Warning: Use of the ""var"" keyword is deprecated.
    var pending = m_pending[_operation];
    ^---------^
/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/WalletLibrary_0x863DF6BF.sol:402:3: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
  function Wallet(address[] _owners, uint _required, uint _daylimit) {
  ^ (Relevant source part starts here and spans across multiple lines).
/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/WalletLibrary_0x863DF6BF.sol:260:3: Warning: Variable is shadowed i"
156,BecToken,0xC5d105E600000000000000000000000000000000,blockchain/contracts/collected/BecToken_0xC5d105E6.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,24,3,0,4,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
158,VaultProxy,0x053c80eA00000000000000000000000000000000,blockchain/contracts/collected/VaultProxy_0x053c80eA.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13,4,3,0,0,1,1,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
159,UniversalRouter,0x3fC91A3a00000000000000000000000000000000,blockchain/contracts/collected/UniversalRouter_0x3fC91A3a,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""blockchain/contracts/collected/UniversalRouter_0x3fC91A3a/base/Dispatcher.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/UniversalRouter_0x3fC91A3a/UniversalRouter.sol:5:1:
  |
5 | import {Dispatcher} from './base/Dispatcher.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/UniversalRouter_0x3fC91A3a/base/RewardsCollector.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/UniversalRouter_0x3fC91A3a/UniversalRouter.sol:6:1:
  |
6 | import {RewardsCollector} from './base/RewardsCollector.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/UniversalRouter_0x3fC91A3a/base/RouterImmutables.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/UniversalRouter_0x3fC91A3a/UniversalRouter.sol:7:1:
  |
7 | import {RouterParameters, RouterImmutables} from './base/RouterImmutables.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/UniversalRouter_0x3fC91A3a/libraries/Commands.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/UniversalRouter_0x3fC91A3a/UniversalRouter.sol:8:1:
  |
8 | import {Commands} from './libraries/Commands.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/UniversalRouter_0x3fC91A3a/interfaces/IUniversalRouter.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/UniversalRouter_0x3fC91A3a/UniversalRouter.sol:9:1:
  |
9 | import {IUniversalRouter} from './interfaces/IUniversalRouter.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^"
160,CErc20Delegator,0x2Db6c82C00000000000000000000000000000000,blockchain/contracts/collected/CErc20Delegator_0x2Db6c82C,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,76,40,10,0,0,3,4,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
161,MoneyMarket,0x0eEe3E3800000000000000000000000000000000,blockchain/contracts/collected/MoneyMarket_0x0eEe3E38.sol,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,33,68,40,13,15,0,47,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
162,RepublicToken,0x408e418700000000000000000000000000000000,blockchain/contracts/collected/RepublicToken_0x408e4187.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,31,4,2,4,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
163,LinkToken,0x5149107700000000000000000000000000000000,blockchain/contracts/collected/LinkToken_0x51491077.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,36,6,0,4,1,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
164,DSToken,0x86fa049800000000000000000000000000000000,blockchain/contracts/collected/DSToken_0x86fa0498.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Expected '{' but got 'constant'
  --> blockchain/contracts/collected/DSToken_0x86fa0498.sol:29:7:
   |
29 |     ) constant returns (bool);
   |       ^^^^^^^^

"
165,OwnedUpgradeabilityProxy,0x0000000000000000000000000000000000000000,blockchain/contracts/collected/OwnedUpgradeabilityProxy_0x00000000.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,4,13,9,0,2,2,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
166,AdminUpgradeabilityProxy,0x4Fabb14500000000000000000000000000000000,blockchain/contracts/collected/AdminUpgradeabilityProxy_0x4Fabb145.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,3,15,10,2,1,1,1,1,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
167,Delegator,0x1985365e00000000000000000000000000000000,blockchain/contracts/collected/Delegator_0x1985365e.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,4,43,2,1,0,0,3,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
331,TestToken,,/tmp/tmpagt8dsdm.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,3,6,1,3,1,4,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,
332,TestContract,0x1234567890123456789012345678901234567890,/tmp/test.sol,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,3,5,10,0,0,0,0,0,200,1,0,0.0,0,50,0.25,0,0,0,0,0,0,0,0,0,8,3,0.0,0.0,25.0,0.0,True,complex,,
333,TestPipeline,,/tmp/tmpz9uj7c5i.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,3,1,2,0,1,1,19,1,1,1.0,0,2,0.10526316,1,0,0,0,4,1,0,1,1,4,3,0.0,0.0,13.0,15.275,True,moderate,,
982,OpenAddressLottery,,data/smartbugs_curated/dataset/other/open_address_lottery.sol,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,6,8,1,5,0,9,0,85,1,1,2.25,0,25,0.29411766,2,0,0,0,7,2,0,2,1,8,4,0.0,0.0,26.0,27.3,True,complex,,
983,NameRegistrar,,data/smartbugs_curated/dataset/other/name_registrar.sol,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,4,2,0,3,0,1,0,25,1,1,1.0,0,7,0.28,0,0,0,0,6,0,0,1,0,4,2,0.0,0.0,14.0,21.0,False,moderate,,
984,CryptoRoulette,,data/smartbugs_curated/dataset/other/crypto_roulette.sol,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3,1,7,6,2,5,0,3,0,50,1,1,1.6666666,0,13,0.26,2,0,0,0,7,5,0,4,1,9,4,0.0,0.0,42.0,49.0,True,complex,,
985,phishable,,data/smartbugs_curated/dataset/access_control/phishable.sol,,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,1,5,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,3,4,0,2,0,5,3,0.0,0.0,20.0,23.2,True,complex,,
986,Wallet,,data/smartbugs_curated/dataset/access_control/parity_wallet_bug_1.sol,,True,True,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,3,3,66,6,3,7,0,5,3,395,4,1,1.6666666,0,108,0.2734177,1,0,1,0,74,7,0,6,0,17,8,0.0,0.0,111.0,515.1706,True,critical,,
987,Wallet,,data/smartbugs_curated/dataset/access_control/arbitrary_location_write_simple.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,6,6,2,2,0,1,0,32,1,1,1.0,0,6,0.1875,1,0,0,0,7,1,0,2,0,4,1,0.0,0.0,21.0,40.425,True,moderate,,
988,Wallet,,data/smartbugs_curated/dataset/access_control/wallet_03_wrong_constructor.sol,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,4,2,2,0,1,0,31,1,1,1.0,0,10,0.32258064,1,0,0,0,2,2,0,0,1,3,2,0.0,0.0,4.0,4.5333333,False,moderate,,
989,rubixi,,data/smartbugs_curated/dataset/access_control/rubixi.sol,,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,5,25,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,15,16,0,6,4,11,4,0.0,0.0,60.0,142.90909,True,critical,,
990,mycontract,,data/smartbugs_curated/dataset/access_control/mycontract.sol,,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,1,3,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,3,0,2,0,4,3,0.0,0.0,18.0,18.45,True,moderate,,
991,Wallet,,data/smartbugs_curated/dataset/access_control/wallet_02_refund_nosub.sol,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,5,3,2,0,1,0,35,1,1,1.0,0,11,0.31428573,1,0,0,0,2,2,0,0,1,3,2,0.0,0.0,4.0,4.5333333,False,moderate,,
992,Missing,,data/smartbugs_curated/dataset/access_control/incorrect_constructor_name1.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,3,1,1,1,1,0,28,1,1,1.0,0,8,0.2857143,1,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,simple,,
993,Wallet,,data/smartbugs_curated/dataset/access_control/wallet_04_confused_sign.sol,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,4,2,2,0,1,0,32,1,1,1.0,0,11,0.34375,1,0,0,0,2,2,0,0,1,3,2,0.0,0.0,4.0,4.5333333,False,moderate,,
994,TestContract,,data/smartbugs_curated/dataset/access_control/multiowned_vulnerable.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,2,1,0,0,1,0,53,2,1,1.0,0,23,0.43396226,1,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,moderate,,
995,Map,,data/smartbugs_curated/dataset/access_control/mapping_write.sol,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,2,3,1,2,0,3,0,25,1,1,1.6666666,0,7,0.28,0,0,0,0,4,1,0,2,0,4,2,0.0,0.0,22.0,25.85,True,moderate,,
996,SimpleSuicide,,data/smartbugs_curated/dataset/access_control/simple_suicide.sol,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,2,1,0,0,0,1,0,13,1,1,1.0,0,7,0.53846157,0,0,0,0,3,0,0,1,0,2,2,0.0,0.0,12.0,18.0,False,moderate,,
997,Missing,,data/smartbugs_curated/dataset/access_control/incorrect_constructor_name3.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,3,1,1,1,1,0,26,1,1,1.0,0,6,0.23076923,1,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,simple,,
998,Missing,,data/smartbugs_curated/dataset/access_control/incorrect_constructor_name2.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,3,1,1,1,1,0,26,1,1,1.0,0,6,0.23076923,1,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,
999,unprotected0,,data/smartbugs_curated/dataset/access_control/unprotected0.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,3,1,0,0,0,3,1,0.0,0.0,4.0,4.9333334,False,moderate,,
1000,proxy,,data/smartbugs_curated/dataset/access_control/proxy.sol,,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,4,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,5,1,0,1,0,5,3,0.0,0.0,14.0,15.96,True,moderate,,
1001,FibonacciBalance,,data/smartbugs_curated/dataset/access_control/FibonacciBalance.sol,,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4,0,9,5,3,5,0,1,2,52,2,1,1.0,0,18,0.34615386,1,0,0,0,11,4,0,4,0,9,5,0.0,0.0,49.0,75.13333,True,critical,,
1002,WalletLibrary,,data/smartbugs_curated/dataset/access_control/parity_wallet_bug_2.sol,,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,2,2,59,24,4,12,3,12,2,345,3,1,3.9583333,2,95,0.2753623,1,0,1,0,58,6,0,4,0,13,7,0.0,0.0,89.0,425.83078,True,critical,,
1003,Attacker,,data/smartbugs_curated/dataset/time_manipulation/governmental_survey.sol,,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,3,9,1,3,0,0,3,0,44,2,1,3.0,0,7,0.1590909,0,0,0,0,9,5,0,4,1,9,5,0.0,0.0,34.0,47.22222,True,complex,,
1004,roulette,,data/smartbugs_curated/dataset/time_manipulation/roulette.sol,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,1,3,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,3,3,0,3,0,5,3,0.0,0.0,28.0,28.56,True,complex,,
1005,EtherLotto,,data/smartbugs_curated/dataset/time_manipulation/ether_lotto.sol,,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,1,5,3,2,4,0,3,0,42,1,1,1.6666666,0,22,0.52380955,1,0,0,0,4,4,0,3,1,7,4,0.0,0.0,30.0,29.142857,True,complex,,
1006,TimedCrowdsale,,data/smartbugs_curated/dataset/time_manipulation/timed_crowdsale.sol,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,0,0,1,0,13,1,1,1.0,0,7,0.53846157,0,0,0,0,2,1,0,0,0,2,2,0.0,0.0,3.0,4.05,False,moderate,,
1007,lottopollo,,data/smartbugs_curated/dataset/time_manipulation/lottopollo.sol,,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,4,3,2,2,0,7,0,31,1,1,3.0,0,7,0.22580644,0,0,0,0,3,4,0,3,0,5,4,0.0,0.0,24.0,27.84,True,complex,,
1008,DosNumber,,data/smartbugs_curated/dataset/denial_of_service/dos_number.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,6,1,2,0,6,0,37,1,1,1.8333334,0,9,0.24324325,0,0,0,0,2,1,0,0,1,2,1,0.0,0.0,3.0,4.05,False,simple,,
1009,Refunder,,data/smartbugs_curated/dataset/denial_of_service/send_loop.sol,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,2,3,2,0,4,0,22,1,1,2.5,0,8,0.36363637,0,0,0,0,4,1,0,1,1,4,2,0.0,0.0,13.0,15.275,False,moderate,,
1010,Government,,data/smartbugs_curated/dataset/denial_of_service/list_dos.sol,,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,7,8,10,11,9,0,9,0,112,1,1,2.6,0,28,0.25,0,0,0,0,3,15,0,9,5,7,4,0.0,0.0,63.0,121.5,True,critical,,
