contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,label
264,IAccessManaged,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/IAccessManaged.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,3,0,0,0,1,0,26,1,1,1.0,0,16,0.6153846153846154,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,1,0.0,1,0.0
265,IAuthority,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/IAuthority.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,12,1,1,1.0,0,8,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,0.0
283,ERC7786RecipientMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/crosschain/ERC7786RecipientMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0,1,9,3,0,1,0,1,0,24,5,1,1.0,0,2,0.08333333333333333,0,0,2,0,7,3,0,1,0,5,2,0.0,0.0,14.0,25.480000000000004,False,moderate,,,6,3,0,1,0.5,False,1,3,3,0,0,0,0.0,False,1,2,0.0,3,1,1,True,0,7,0.0,3,0.0
284,ERC1363NoReturnMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC1363NoReturnMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,26,3,0,0,0,1,0,28,15,1,1.0,0,1,0.03571428571428571,0,0,3,0,22,4,0,0,0,4,2,0.0,0.0,26.0,161.2,True,complex,,,15,12,0,4,0.8,False,0,3,3,6,1,0,0.0,True,3,0,2.0,1,0,0,False,0,10,0.0,3,0.0
285,ERC20ApprovalMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20ApprovalMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,12,1,0,0,0,1,0,8,8,1,1.0,0,1,0.125,0,0,2,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,False,moderate,,,2,1,0,1,0.5,False,0,1,1,1,0,0,0.0,True,0,1,1.0,0,0,0,False,0,4,0.0,1,0.0
286,ERC20ExcessDecimalsMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20ExcessDecimalsMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,7,1,1,1.0,0,1,0.14285714285714285,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,2,1,0,1,0.5,False,1,1,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,0,0.0,0,0.0
287,ERC1155ReceiverMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC1155ReceiverMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,8,3,0,3,0,9,0,64,4,1,6.333333333333333,0,1,0.015625,0,0,2,0,8,0,0,0,0,3,1,0.0,0.0,8.0,21.333333333333332,False,moderate,,,36,41,0,6,1.1388888888888888,False,2,19,3,8,1,0,0.0,False,3,0,2.6666666666666665,5,3,1,True,0,13,0.0,3,0.0
289,ERC20MulticallMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20MulticallMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,40,0,0,0,0,0,0,5,12,1,0.0,0,1,0.2,0,0,2,0,22,18,0,0,0,4,2,0.0,0.0,40.0,346.0,True,critical,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
291,ERC20ForceApproveMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20ForceApproveMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,12,1,0,0,0,1,0,10,8,1,1.0,0,2,0.2,0,0,2,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,False,moderate,,,3,2,0,2,0.6666666666666666,False,1,1,1,3,1,0,0.0,True,1,0,3.0,2,0,0,False,0,2,0.0,1,0.0
293,ERC20NoReturnMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20NoReturnMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,15,3,0,0,0,1,0,25,8,1,1.0,0,3,0.12,0,0,2,0,11,4,0,0,0,4,2,0.0,0.0,15.0,51.75,False,complex,,,15,12,0,4,0.8,False,0,3,3,6,1,0,0.0,True,3,0,2.0,1,0,0,False,0,7,0.0,3,0.0
295,ERC1363ReturnFalseMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC1363ReturnFalseMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,23,3,0,0,0,1,0,26,16,1,1.0,0,1,0.038461538461538464,0,0,3,0,19,4,0,0,0,4,2,0.0,0.0,23.0,125.35,True,complex,,,6,3,0,1,0.5,False,3,3,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,10,0.0,3,0.0
296,ERC20BridgeableMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20BridgeableMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,16,4,0,1,0,3,0,22,12,1,1.5,0,1,0.045454545454545456,0,0,3,0,13,3,0,0,0,3,1,0.0,0.0,16.0,80.53333333333333,False,complex,,,11,8,0,2,0.7272727272727273,False,0,6,4,3,1,0,0.0,False,1,3,0.75,3,1,1,True,0,3,0.0,3,0.0
297,ERC20DecimalsMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20DecimalsMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,12,2,0,1,0,1,0,12,8,1,1.0,0,1,0.08333333333333333,0,0,2,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,False,moderate,,,4,2,0,1,0.5,False,1,2,2,0,0,0,0.0,False,1,1,0.0,2,1,1,True,0,1,0.0,1,0.0
298,ERC1363SpenderMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC1363SpenderMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,3,0,2,0,9,0,38,2,1,3.6666666666666665,0,1,0.02631578947368421,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,False,moderate,,,22,23,0,6,1.0454545454545454,False,1,11,3,3,1,0,0.0,False,3,0,1.0,5,2,1,True,0,5,0.0,2,0.0
300,ERC20Mock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20Mock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,10,3,0,0,0,1,0,12,8,1,1.0,0,1,0.08333333333333333,0,0,2,0,8,2,0,0,0,3,1,0.0,0.0,10.0,31.333333333333336,False,moderate,,,6,3,0,1,0.5,False,0,3,3,3,1,0,0.0,True,3,0,1.0,2,0,0,False,0,4,0.0,2,0.0
301,ERC721ReceiverMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC721ReceiverMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,2,0,2,0,9,0,39,2,1,5.0,0,1,0.02564102564102564,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,False,moderate,,,19,21,0,6,1.105263157894737,False,1,10,2,4,1,0,0.0,False,2,0,2.0,5,2,1,True,0,6,0.0,2,0.0
304,ERC1363ForceApproveMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC1363ForceApproveMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,23,1,0,0,0,1,0,10,15,1,1.0,0,2,0.2,0,0,3,0,19,4,0,0,0,4,2,0.0,0.0,23.0,125.35,True,complex,,,3,2,0,2,0.6666666666666666,False,1,1,1,3,1,0,0.0,True,1,0,3.0,2,0,0,False,0,3,0.0,1,0.0
306,ERC20Reentrant,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20Reentrant.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,39,3,1,3,0,5,0,33,11,1,2.3333333333333335,0,1,0.030303030303030304,0,1,2,0,21,18,0,0,0,5,2,0.0,0.0,39.0,262.08,True,critical,,,16,15,0,6,0.9375,False,1,7,3,2,0,1,0.3333333333333333,True,2,1,0.6666666666666666,2,3,3,True,1,8,3.0,3,0.0
307,ERC1363ReceiverMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC1363ReceiverMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,3,0,2,0,9,0,43,2,1,3.6666666666666665,0,1,0.023255813953488372,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,False,moderate,,,22,23,0,6,1.0454545454545454,False,1,11,3,3,1,0,0.0,False,3,0,1.0,5,2,1,True,0,6,0.0,2,0.0
309,ERC20FlashMintMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20FlashMintMock.sol,,openzeppelin,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,18,4,0,2,0,1,0,19,11,1,1.0,0,1,0.05263157894736842,0,0,2,0,11,7,0,0,0,6,2,0.0,0.0,18.0,47.7,False,complex,,,8,4,0,1,0.5,False,2,4,4,0,0,0,0.0,False,2,2,0.0,4,2,2,True,0,4,0.0,3,0.0
311,ERC20ReturnFalseMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20ReturnFalseMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,18,3,0,0,0,1,0,14,8,1,1.0,0,1,0.07142857142857142,0,0,2,0,8,10,0,0,0,3,1,0.0,0.0,18.0,90.0,False,complex,,,6,3,0,1,0.5,False,3,3,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,7,0.0,3,0.0
312,ERC20GetterHelper,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/token/ERC20GetterHelper.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,6,6,0,0,1,0,30,3,1,1.0,0,1,0.03333333333333333,0,0,0,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,moderate,,,12,6,0,1,0.5,False,0,6,6,0,0,6,1.0,False,6,0,0.0,6,0,6,False,0,9,0.0,6,0.0
313,UUPSUpgradeableMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/proxy/UUPSUpgradeableMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,2,65,2,0,0,0,1,0,27,13,1,1.0,0,2,0.07407407407407407,0,0,2,0,33,34,0,2,0,7,3,0.0,0.0,75.0,608.5714285714286,True,critical,,,2,0,0,0,0.0,False,0,2,2,0,0,0,0.0,False,0,2,0.0,2,0,0,False,0,1,0.0,1,0.0
314,BadBeacon,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/proxy/BadBeacon.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
315,ClashingImplementation,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/proxy/ClashingImplementation.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1,2,2,0,0,0,1,0,15,1,1,1.0,0,5,0.3333333333333333,1,0,0,0,3,0,0,1,0,2,2,0.0,0.0,7.0,10.5,False,moderate,,,4,2,0,1,0.5,False,1,2,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,2,0.0,1,0.0
316,ERC1967ProxyUnsafe,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/proxy/ERC1967ProxyUnsafe.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,2,61,2,0,0,0,1,0,9,10,1,1.0,0,1,0.1111111111111111,1,0,2,0,32,31,0,2,0,5,3,0.0,0.0,71.0,762.54,True,critical,,,4,2,0,1,0.5,False,1,2,2,1,0,0,0.0,True,1,1,0.5,1,0,0,False,0,2,0.0,1,0.0
317,CompTimelock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/compound/CompTimelock.sol,,openzeppelin,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,9,10,5,7,0,3,1,145,1,1,1.2,0,27,0.18620689655172415,2,0,0,0,3,6,0,0,0,5,4,0.0,0.0,9.0,12.96,True,complex,,,56,47,0,16,0.8392857142857143,False,3,12,10,16,1,5,0.23809523809523808,False,8,2,1.6,7,7,6,True,1,19,6.0,6,0.0
318,ERC20WithAutoMinerReward,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/ERC20WithAutoMinerReward.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,11,3,0,0,0,3,0,17,8,1,1.6666666666666667,0,1,0.058823529411764705,0,0,2,0,8,3,0,0,0,3,1,0.0,0.0,11.0,37.03333333333333,False,moderate,,,10,8,0,3,0.8,False,0,5,3,5,2,0,0.0,True,1,2,1.6666666666666667,1,0,0,False,0,3,0.0,1,0.0
323,ERC7579UtilsMock,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/account/utils/ERC7579UtilsMock.sol,,openzeppelin,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,1,704,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,447,258,0,1,0,9,5,0.0,0.0,709.0,49440.933333333334,True,critical,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
329,MyFactoryAccount,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/account/MyFactoryAccount.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0,2,53,3,3,1,0,3,0,30,6,1,1.6666666666666667,0,7,0.23333333333333334,0,3,0,0,24,31,0,2,0,5,3,0.0,0.0,63.0,575.8199999999999,True,critical,,,12,10,0,4,0.8333333333333334,False,2,5,3,6,1,3,0.3333333333333333,False,3,0,2.0,3,1,3,True,3,3,1.0,3,0.0
330,MyAccountEIP7702,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/account/MyAccountEIP7702.sol,,openzeppelin,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,1,14,865,1,0,0,0,1,0,18,37,1,1.0,0,3,0.16666666666666666,0,0,3,0,485,395,0,15,0,14,6,0.0,0.0,945.0,51401.25,True,critical,,,2,1,0,1,0.5,False,1,1,1,2,0,0,0.0,True,0,1,2.0,1,0,0,False,0,3,0.0,1,0.0
331,AccessManagedERC20MintBase,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/access-control/AccessManagedERC20MintBase.sol,,openzeppelin,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,19,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,14,5,0,0,0,6,3,0.0,0.0,19.0,55.41666666666666,True,complex,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
332,AccessControlERC20MintMissing,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/access-control/AccessControlERC20MintMissing.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,15,4,0,2,0,1,0,19,12,1,1.0,0,3,0.15789473684210525,0,0,3,0,12,3,0,0,0,3,1,0.0,0.0,15.0,70.5,False,complex,,,12,8,0,2,0.6666666666666666,False,0,4,4,7,1,0,0.0,True,3,1,1.75,5,2,0,True,0,4,0.0,2,0.0
333,AccessControlERC20MintBase,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/access-control/AccessControlERC20MintBase.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,16,3,0,1,0,3,0,20,12,1,1.6666666666666667,0,4,0.2,0,0,3,0,12,4,0,0,0,3,1,0.0,0.0,16.0,78.93333333333334,False,complex,,,10,8,0,3,0.8,False,0,5,3,6,1,0,0.0,True,2,1,2.0,5,1,0,True,0,3,0.0,2,0.0
334,AccessControlERC20MintOnlyRole,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/access-control/AccessControlERC20MintOnlyRole.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,15,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,12,3,0,0,0,3,1,0.0,0.0,15.0,70.5,False,complex,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
335,AccessControlModified,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/access-control/AccessControlModified.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,11,2,0,0,0,1,0,11,6,1,1.0,0,3,0.2727272727272727,0,0,3,0,8,3,0,0,0,3,1,0.0,0.0,11.0,37.03333333333333,False,moderate,,,3,1,0,1,0.3333333333333333,False,0,2,2,1,1,0,0.0,False,1,1,0.5,2,0,0,False,0,2,0.0,1,0.0
336,MyContractOwnable,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/access-control/MyContractOwnable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,6,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,4,2,0,0,0,2,1,0.0,0.0,6.0,16.2,False,moderate,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
338,Multicall,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/utilities/Multicall.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,33,1,4,0,0,6,0,12,6,1,6.0,0,4,0.3333333333333333,0,1,1,0,17,16,0,0,0,3,2,0.0,0.0,33.0,310.2,True,critical,,,13,14,1,9,1.0769230769230769,False,1,6,1,2,1,4,0.6666666666666666,False,1,0,2.0,2,0,1,False,1,1,1.0,1,0.0
339,ERC6909GameItems,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/token/ERC6909/ERC6909GameItems.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,14,2,0,5,0,1,0,22,10,1,1.0,0,2,0.09090909090909091,0,0,4,0,9,5,0,0,0,3,1,0.0,0.0,14.0,58.333333333333336,False,complex,,,15,13,0,9,0.8666666666666667,False,0,2,2,2,1,0,0.0,False,1,1,1.0,3,5,0,True,0,0,0.0,0,0.0
341,GLDToken,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/token/ERC20/GLDToken.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,11,1,0,0,0,1,0,9,8,1,1.0,0,2,0.2222222222222222,0,0,2,0,8,3,0,0,0,3,1,0.0,0.0,11.0,37.03333333333333,False,moderate,,,3,2,0,2,0.6666666666666666,False,0,1,1,2,1,0,0.0,True,1,0,2.0,1,0,0,False,0,1,0.0,1,0.0
343,MyERC115HolderContract,,data/safe_contracts/openzeppelin-contracts/contracts/mocks/docs/token/ERC1155/MyERC115HolderContract.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,7,0,0,0,0,0,0,5,5,1,0.0,0,2,0.4,0,0,3,0,7,0,0,0,0,2,1,0.0,0.0,7.0,24.5,False,moderate,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
346,IVotes,,data/safe_contracts/openzeppelin-contracts/contracts/governance/utils/IVotes.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,6,0,0,0,1,0,50,1,1,1.0,0,38,0.76,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,12,0.0,6,0.0
363,EIP7702Utils,,data/safe_contracts/openzeppelin-contracts/contracts/account/utils/EIP7702Utils.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,0,1,0,2,0,18,1,1,1.5,0,10,0.5555555555555556,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,,,6,4,0,3,0.6666666666666666,False,2,3,2,1,0,0,0.0,False,0,2,0.5,2,1,0,True,0,1,0.0,1,0.0
367,ERC6909,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC6909/ERC6909.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,11,15,0,3,0,7,0,201,8,1,2.8666666666666667,0,81,0.40298507462686567,0,0,2,0,7,4,0,0,0,3,1,0.0,0.0,11.0,35.93333333333333,False,moderate,,,81,80,0,6,0.9876543209876543,False,8,43,15,27,3,0,0.0,True,8,7,1.8,11,3,4,True,0,45,0.0,15,0.0
369,IERC721,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC721/IERC721.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,4,9,0,0,0,1,0,121,2,1,1.0,0,105,0.8677685950413223,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,moderate,,,0,0,0,0,0.0,False,0,0,9,0,0,0,0.0,False,9,0,0.0,8,0,0,False,0,19,0.0,9,0.0
370,IERC721Receiver,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC721/IERC721Receiver.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,26,1,1,1.0,0,17,0.6538461538461539,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,4,0.0,1,0.0
371,IERC20,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/IERC20.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,6,0,0,0,1,0,70,1,1,1.0,0,59,0.8428571428571429,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,10,0.0,5,0.0
372,ERC20,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/ERC20.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,11,17,0,5,0,7,0,280,7,1,2.411764705882353,0,160,0.5714285714285714,0,0,1,0,7,4,0,0,0,3,1,0.0,0.0,11.0,35.93333333333333,False,moderate,,,81,76,0,7,0.9382716049382716,False,9,41,17,21,3,0,0.0,True,9,8,1.2352941176470589,14,5,3,True,0,32,0.0,13,0.0
