contract_name,file_path,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,failure_reason,error_message
ERC1967Proxy,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/ERC1967Proxy_0x52498f8d,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""blockchain/contracts/collected/Proxy.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x52498f8d/ERC1967Proxy.sol:6:1:
  |
6 | import {Proxy} from ""../Proxy.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/beacon/IBeacon.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x52498f8d/ERC1967Utils.sol:6:1:
  |
6 | import {IBeacon} from ""../beacon/IBeacon.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/utils/Address.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x52498f8d/ERC1967Utils.sol:7:1:
  |
7 | import {Address} from ""../../utils/Address.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/utils/StorageSlot.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x52498f8d/ERC1967Utils.sol:8:1:
  |
8 | import {StorageSlot} from ""../../utils/StorageSlot.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

"
Keep3rV1,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/Keep3rV1_0x1ceb5cb5.sol,True,False,True,True,0,5,44,61,86,49,0,14,0,,
MetaToken,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/MetaToken_0xa3bed4e1.sol,False,False,False,False,0,0,21,3,0,0,0,1,0,,
SynFuturesToken,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/SynFuturesToken_0x6e15a54b,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/token/ERC20/extensions/ERC20Permit.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/SynFuturesToken_0x6e15a54b/SynFuturesToken.sol:4:1:
  |
4 | import  ""@openzeppelin/contracts/token/ERC20/extensions/ERC20Permit.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

"
T,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/T_0xcdf7028c,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""blockchain/contracts/collected/governance/Checkpoints.sol"" not found: File not found.
  --> blockchain/contracts/collected/T_0xcdf7028c/T.sol:18:1:
   |
18 | import ""../governance/Checkpoints.sol"";
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/utils/math/SafeCast.sol"" not found: File not found.
  --> blockchain/contracts/collected/T_0xcdf7028c/T.sol:19:1:
   |
19 | import ""@openzeppelin/contracts/utils/math/SafeCast.sol"";
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@thesis/solidity-contracts/contracts/token/ERC20WithPermit.sol"" not found: File not found.
  --> blockchain/contracts/collected/T_0xcdf7028c/T.sol:20:1:
   |
20 | import ""@thesis/solidity-contracts/contracts/token/ERC20WithPermit.sol"";
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@thesis/solidity-contracts/contracts/token/MisfundRecovery.sol"" not found: File not found.
  --> blockchain/contracts/collected/T_0xcdf7028c/T.sol:21:1:
   |
21 | import ""@thesis/solidity-contracts/contracts/token/MisfundRecovery.sol"";
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

"
Apmcoin,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/Apmcoin_0xc8c424b9.sol,True,False,False,False,1,0,9,9,2,4,0,1,0,,
InitializableAdminUpgradeabilityProxy,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/InitializableAdminUpgradeabilityProxy_0x7fc66500,False,False,False,True,7,0,30,3,2,0,0,1,0,,
DSToken,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/DSToken_0x86fa0498.sol,False,False,False,False,0,0,0,0,0,0,0,0,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Expected '{' but got 'constant'
  --> blockchain/contracts/collected/DSToken_0x86fa0498.sol:29:7:
   |
29 |     ) constant returns (bool);
   |       ^^^^^^^^

"
OxO,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/OxO_0x5a3e6A77.sol,True,True,False,False,4,2,23,25,20,22,1,17,0,,
JBV3Token,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/JBV3Token_0x4554CC10,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@jbx-protocol-v2/contracts/interfaces/IJBToken.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/JBV3Token_0x4554CC10/JBV3Token.sol:4:1:
  |
4 | import {IJBToken as IJBTokenV2} from '@jbx-protocol-v2/contracts/interfaces/IJBToken.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@jbx-protocol-v3/contracts/interfaces/IJBToken.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/JBV3Token_0x4554CC10/JBV3Token.sol:5:1:
  |
5 | import {IJBToken as IJBTokenV3} from '@jbx-protocol-v3/contracts/interfaces/IJBToken.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@jbx-protocol-v2/contracts/interfaces/IJBController.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/JBV3Token_0x4554CC10/JBV3Token.sol:6:1:
  |
6 | import {IJBController} from '@jbx-protocol-v2/contracts/interfaces/IJBController.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@jbx-protocol-v2/contracts/interfaces/IJBTokenStore.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/JBV3Token_0x4554CC10/JBV3Token.sol:7:1:
  |
7 | import {IJBTokenStore} from '@jbx-protocol-v2/contracts/interfaces/IJBTokenStore.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@jbx-protocol-v1/contracts/interfaces/ITicketBooth.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/JBV3Token_0x4554CC10/JBV3Token.sol:8:1:
  |
8 | import {ITicketBooth, ITickets} from '@jbx-protocol-v1/contracts/interfaces/ITicketBooth.sol';
  | ^^"
BYTES2,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/BYTES2_0xa19f5264,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/token/ERC20/ERC20.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/BYTES2_0xa19f5264/BYTES2.sol:4:1:
  |
4 | import ""@openzeppelin/contracts/token/ERC20/ERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/token/ERC20/IERC20.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/BYTES2_0xa19f5264/BYTES2.sol:5:1:
  |
5 | import ""@openzeppelin/contracts/token/ERC20/IERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/access/PermitControl.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/BYTES2_0xa19f5264/BYTES2.sol:7:1:
  |
7 | import ""../access/PermitControl.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/interfaces/IByteContract.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/BYTES2_0xa19f5264/BYTES2.sol:8:1:
  |
8 | import ""../interfaces/IByteContract.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/interfaces/IStaker.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/BYTES2_0xa19f5264/BYTES2.sol:9:1:
  |
9 | import ""../interfaces/IStaker.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

"
DCHFToken,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/DCHFToken_0x045da4bF,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/utils/math/SafeMath.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/DCHFToken_0x045da4bF/DCHFToken.sol:4:1:
  |
4 | import ""@openzeppelin/contracts/utils/math/SafeMath.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/access/Ownable.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/DCHFToken_0x045da4bF/DCHFToken.sol:5:1:
  |
5 | import ""@openzeppelin/contracts/access/Ownable.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/DCHFToken_0x045da4bF/Dependencies/CheckContract.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/DCHFToken_0x045da4bF/DCHFToken.sol:7:1:
  |
7 | import ""./Dependencies/CheckContract.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/DCHFToken_0x045da4bF/Interfaces/IDCHFToken.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/DCHFToken_0x045da4bF/DCHFToken.sol:8:1:
  |
8 | import ""./Interfaces/IDCHFToken.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

"
TransparentUpgradeableProxy,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/TransparentUpgradeableProxy_0x25933865,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""blockchain/contracts/collected/ERC1967/ERC1967Utils.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/TransparentUpgradeableProxy_0x25933865/TransparentUpgradeableProxy.sol:6:1:
  |
6 | import {ERC1967Utils} from ""../ERC1967/ERC1967Utils.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/ERC1967/ERC1967Proxy.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/TransparentUpgradeableProxy_0x25933865/TransparentUpgradeableProxy.sol:7:1:
  |
7 | import {ERC1967Proxy} from ""../ERC1967/ERC1967Proxy.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/interfaces/IERC1967.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/TransparentUpgradeableProxy_0x25933865/TransparentUpgradeableProxy.sol:8:1:
  |
8 | import {IERC1967} from ""../../interfaces/IERC1967.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/access/Ownable.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/TransparentUpgradeableProxy_0x25933865/ProxyAdmin.sol:7:1:
  |
7 | import {Ownable} from ""../../access/Ownable.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

"
AdminUpgradeabilityProxy,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/AdminUpgradeabilityProxy_0xFF75CEd5,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/utils/Address.sol"" not found: File not found.
 --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/AdminUpgradeabilityProxy_0xFF75CEd5/UpgradeabilityProxy.sol:6:1:
  |
6 | import '@openzeppelin/contracts/utils/Address.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

"
RocketTokenRPL,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/RocketTokenRPL_0xd3352606,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/token/ERC20/ERC20Burnable.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/RocketTokenRPL_0xd3352606/RocketTokenRPL.sol:31:1:
   |
31 | import ""@openzeppelin/contracts/token/ERC20/ERC20Burnable.sol"";
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/token/ERC20/IERC20.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/RocketTokenRPL_0xd3352606/RocketTokenRPL.sol:32:1:
   |
32 | import ""@openzeppelin/contracts/token/ERC20/IERC20.sol"";
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/RocketBase.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/RocketTokenRPL_0xd3352606/RocketTokenRPL.sol:34:1:
   |
34 | import ""../RocketBase.sol"";
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/blockchain/contracts/interface/dao/protocol/settings/RocketDAOProtocolSettingsInflationInterface.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/RocketTokenRPL_0xd3352606/RocketTokenRPL.sol:35:1:
   |
35 | import ""../../interface/dao/protocol/settings/RocketDAOProtocolSettingsInflationInterface.sol"";
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/blockchain/contracts/interface/token/RocketTokenRPLInterface.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/RocketTokenRPL_0xd3352606/RocketTokenRPL.sol:36:1:
   |
36 | import ""../../interface/token/RocketTokenRPLInterface.sol"";
   | ^^^^^^^^^^"
ERC1967Proxy,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/ERC1967Proxy_0x89a8c847,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""blockchain/contracts/collected/Proxy.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x89a8c847/ERC1967Proxy.sol:6:1:
  |
6 | import {Proxy} from ""../Proxy.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/beacon/IBeacon.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x89a8c847/ERC1967Utils.sol:6:1:
  |
6 | import {IBeacon} from ""../beacon/IBeacon.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/utils/Address.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x89a8c847/ERC1967Utils.sol:7:1:
  |
7 | import {Address} from ""../../utils/Address.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/utils/StorageSlot.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x89a8c847/ERC1967Utils.sol:8:1:
  |
8 | import {StorageSlot} from ""../../utils/StorageSlot.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

"
RallyToken,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/RallyToken_0xf1f95501.sol,False,False,False,True,0,0,25,2,0,1,0,1,0,,
NXMToken,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/NXMToken_0xd7c49cee.sol,False,False,True,False,0,0,15,23,14,9,2,3,0,,
SovrunToken,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/SovrunToken_0x031b8d75,False,False,False,False,0,0,0,0,0,0,0,0,0,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/token/ERC20/extensions/ERC20Votes.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/SovrunToken_0x031b8d75/SovrunToken.sol:4:1:
  |
4 | import ""@openzeppelin/contracts/token/ERC20/extensions/ERC20Votes.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/access/AccessControlEnumerable.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/SovrunToken_0x031b8d75/SovrunToken.sol:5:1:
  |
5 | import ""@openzeppelin/contracts/access/AccessControlEnumerable.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/utils/Context.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/SovrunToken_0x031b8d75/SovrunToken.sol:6:1:
  |
6 | import ""@openzeppelin/contracts/utils/Context.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/SovrunToken_0x031b8d75/interfaces/ISovrunToken.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/SovrunToken_0x031b8d75/SovrunToken.sol:8:1:
  |
8 | import ""./interfaces/ISovrunToken.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

"
GateChainToken,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/GateChainToken_0xe66747a1.sol,False,False,False,False,0,1,5,15,11,9,2,9,0,,
TokenProxy,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/TokenProxy_0x57b94600.sol,False,False,False,False,0,0,0,0,0,0,0,0,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Expected a state variable declaration. If you intended this as a fallback function or a function to handle plain ether transactions, use the ""fallback"" keyword or the ""receive"" keyword instead.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/TokenProxy_0x57b94600.sol:66:33:
   |
66 |     function() external payable {
   |                                 ^

"
Elk,/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/Elk_0xeEeEEb57.sol,False,False,True,False,0,1,65,6,0,0,0,1,0,,
